
**********************************************************
Termite log, started at Tue Jan 25 09:56:51 2022
**********************************************************
Q,358,001.50,1029.5,099.2,-000.1,-000.2,,X,+0038.4,0000.000,+09.3,00,24
46:08: Q,355,001.34,1029.5,099.2,-000.1,-000.2,,X,+0038.1,0000.000,+09.3,00,2E
Q,012,001.26,1029.5,099.2,-000.1,-000.2,,X,+0038.1,0000.000,+09.3,00,2D
46:10: Q,014,001.27,1029.5,099.2,-000.1,-000.2,,X,+0038.2,0000.000,+09.3,00,29
Q,006,001.27,1029.5,099.2,-000.1,-000.2,,X,+0038.1,0000.000,+09.3,00,29
46:12: Q,354,001.09,1029.5,099.2,-000.1,-000.2,,X,+0037.9,0000.000,+09.3,00,26
46:13: Q,007,001.17,1029.5,099.2,-000.1,-000.2,,X,+0037.5,0000.000,+09.3,00,20
Q,012,001.48,1029.5,099.2,-000.1,-000.2,,X,+0036.8,0000.000,+09.3,00,22
46:15: Q,352,001.05,1029.5,099.3,-000.1,-000.2,,X,+0035.9,0000.000,+09.3,00,2F
Q,002,000.93,1029.5,099.3,-000.1,-000.2,,X,+0034.8,0000.000,+09.3,00,27
46:17: Q,007,000.74,1029.5,099.3,-000.1,-000.2,,X,+0033.1,0000.000,+09.3,00,25
Q,319,001.13,1029.5,099.3,-000.1,-000.2,,X,+0030.7,0000.000,+09.3,00,2C
46:19: Q,337,000.89,1029.5,099.3,-000.1,-000.2,,X,+0028.9,0000.000,+09.3,00,25
Q,332,001.04,1029.5,099.3,-000.1,-000.2,,X,+0027.7,0000.000,+09.3,00,25
46:21: Q,346,000.59,1029.5,099.3,-000.1,-000.2,,X,+0026.7,0000.000,+09.3,00,2E
Q,324,001.20,1029.5,099.3,-000.1,-000.2,,X,+0025.7,0000.000,+09.3,00,26
46:23: Q,019,001.20,1029.5,099.3,-000.1,-000.2,,X,+0024.7,0000.000,+09.3,00,2A
Q,345,001.79,1029.5,099.3,-000.1,-000.2,,X,+0023.8,0000.000,+09.3,00,2446:24: 
Q,008,003.39,1029.5,099.3,-000.1,-000.2,,X,+0023.7,0000.000,+09.3,00,27
46:26: Q,013,003.21,1029.5,099.3,-000.1,-000.2,,X,+0025.6,0000.000,+09.3,00,23
Q,344,002.26,1029.5,099.3,-000.1,-000.2,,X,+0027.4,0000.000,+09.3,00,24
46:28: Q,005,001.73,1029.5,099.2,-000.1,-000.2,,X,+0028.8,0000.000,+09.3,00,23
Q,358,001.38,1029.5,099.3,-000.1,-000.2,,X,+0029.4,0000.000,+09.2,00,2A
46:30: Q,340,001.00,1029.5,099.3,-000.1,-000.2,,X,+0029.6,0000.000,+09.3,00,2B
Q,017,001.66,1029.5,099.3,-000.1,-000.2,,X,+0029.8,0000.000,+09.2,00,25
46:32: Q,333,001.47,1029.5,099.3,-000.1,-000.1,,X,+0030.1,0000.000,+09.2,00,21
Q,343,001.30,1029.5,099.3,-000.1,-000.1,,X,+0030.6,0000.000,+09.3,00,20
46:34: Q,003,001.09,1029.5,099.3,-000.1,-000.1,,X,+0031.4,0000.000,+09.2,00,2F
Q,323,001.73,1029.5,099.3,-000.1,-000.1,,X,+0032.3,0000.000,+09.2,00,27
46:36: Q,327,001.25,1029.5,099.3,-000.1,-000.2,,X,+0033.2,0000.000,+09.2,00,23
Q,342,001.47,1029.5,099.3,-000.1,-000.2,,X,+0033.8,0000.000,+09.2,00,2E
46:38: Q,326,001.52,1029.5,099.3,-000.1,-000.2,,X,+0034.2,0000.000,+09.2,00,25
Q,341,001.46,1029.5,099.3,-000.1,-000.2,,X,+0034.5,0000.000,+09.2,00,26
46:40: Q,327,001.58,1029.6,099.3,-000.1,-000.2,,X,+0034.8,0000.000,+09.2,00,27
Q,323,001.58,1029.6,099.3,+000.0,-000.1,,X,+0035.6,0000.000,+09.2,00,28
46:42: Q,355,001.27,1029.6,099.3,+000.0,-000.1,,X,+0036.7,0000.000,+09.2,00,23
Q,019,001.73,1029.6,099.3,+000.0,-000.1,,X,+0037.8,0000.000,+09.2,00,27
46:44: Q,025,002.11,1029.6,099.3,+000.0,-000.1,,X,+0038.6,0000.000,+09.2,00,2E
Q,033,001.48,1029.6,099.3,+000.0,-000.1,,X,+0038.8,0000.000,+09.2,00,28
46:46: Q,023,001.64,1029.6,099.3,-000.1,-000.1,,X,+0038.6,0000.000,+09.2,00,2E
Q,000,001.96,1029.6,099.3,-000.1,-000.1,,X,+0038.2,0000.000,+09.2,00,26
46:48: Q,345,001.18,1029.6,099.3,-000.1,-000.2,,X,+0037.6,0000.000,+09.2,00,2A
Q,338,001.40,1029.6,099.3,-000.1,-000.2,,X,+0037.3,0000.000,+09.2,00,2846:49: 
Q,335,001.72,1029.6,099.3,-000.1,-000.2,,X,+0037.3,0000.000,+09.2,00,24
46:51: Q,345,001.75,1029.6,099.3,-000.1,-000.1,,X,+0037.1,0000.000,+09.2,00,25
Q,339,001.56,1029.6,099.3,+000.0,-000.1,,X,+0036.9,0000.000,+09.2,00,21
46:53: Q,334,000.71,1029.6,099.3,+000.0,-000.1,,X,+0036.5,0000.000,+09.2,00,24
Q,344,001.83,1029.6,099.3,+000.0,-000.1,,X,+0035.9,0000.000,+09.2,00,20
46:55: Q,338,001.39,1029.6,099.3,+000.0,-000.1,,X,+0035.6,0000.000,+09.2,00,25
Q,001,000.83,1029.6,099.3,+000.0,-000.1,,X,+0035.5,0000.000,+09.2,00,2F
46:57: Q,326,000.97,1029.6,099.3,+000.0,-000.1,,X,+0035.4,0000.000,+09.2,00,2D
Q,327,001.22,1029.6,099.3,+000.0,-000.1,,X,+0035.5,0000.000,+09.2,00,22
46:59: Q,354,001.47,1029.6,099.3,+000.0,-000.1,,X,+0035.5,0000.000,+09.2,00,25
Q,015,001.10,1029.6,099.3,+000.0,-000.1,,X,+0035.2,0000.000,+09.2,00,26
47:01: Q,339,000.85,1029.6,099.3,+000.0,-000.1,,X,+0034.9,0000.000,+09.2,00,2C
Q,344,000.95,1029.6,099.3,+000.0,-000.1,,X,+0035.1,0000.000,+09.2,00,2E
47:03: Q,336,001.70,1029.6,099.3,+000.0,-000.1,,X,+0035.9,0000.000,+09.2,00,29
Q,350,001.22,1029.7,099.3,+000.0,-000.1,,X,+0037.1,0000.000,+09.2,00,25
47:05: Q,315,001.38,1029.7,099.3,+000.0,-000.1,,X,+0037.9,0000.000,+09.2,00,27
Q,344,001.48,1029.7,099.3,+000.0,-000.1,,X,+0038.6,0000.000,+09.2,00,24
47:07: Q,006,001.10,1029.7,099.3,+000.0,-000.1,,X,+0038.8,0000.000,+09.1,00,21
Q,316,000.73,1029.7,099.3,+000.0,-000.1,,X,+0038.9,0000.000,+09.2,00,25
47:09: Q,348,001.11,1029.7,099.3,+000.0,-000.1,,X,+0039.1,0000.000,+09.1,00,21
47:10: Q,325,001.11,1029.7,099.3,+000.0,-000.1,,X,+0039.5,0000.000,+09.1,00,2E
Q,324,001.00,1029.7,099.3,+000.0,-000.1,,X,+0040.0,0000.000,+09.1,00,24
47:12: Q,007,000.74,1029.7,099.3,+000.0,-000.1,,X,+0040.3,0000.000,+09.1,00,27
Q,335,000.56,1029.7,099.3,+000.0,-000.1,,X,+0040.6,0000.000,+09.2,00,23
47:14: Q,336,001.17,1029.7,099.3,+000.0,-000.1,,X,+0040.7,0000.000,+09.1,00,26
Q,341,000.59,1029.7,099.3,+000.0,-000.1,,X,+0040.7,0000.000,+09.1,00,2D
47:16: Q,356,000.83,1029.7,099.3,+000.0,-000.1,,X,+0040.8,0000.000,+09.1,00,23
Q,289,000.67,1029.7,099.3,+000.0,-000.1,,X,+0041.0,0000.000,+09.1,00,23
47:18: Q,353,000.67,1029.7,099.3,+000.0,-000.1,,X,+0041.3,0000.000,+09.1,00,26
Q,001,000.58,1029.7,099.3,+000.0,-000.1,,X,+0041.6,0000.000,+09.1,00,2B
47:20: Q,347,000.70,1029.7,099.3,+000.0,-000.1,,X,+0041.8,0000.000,+09.1,00,2E
Q,346,000.72,1029.7,099.3,+000.0,-000.1,,X,+0042.1,0000.000,+09.1,00,27
47:22: Q,356,000.24,1029.7,099.3,+000.0,-000.1,,X,+0042.2,0000.000,+09.1,00,26
Q,337,000.29,1029.7,099.3,+000.0,-000.1,,X,+0042.5,0000.000,+09.1,00,2B
47:24: Q,357,001.14,1029.7,099.3,+000.0,-000.1,,X,+0043.0,0000.000,+09.1,00,26
Q,354,001.05,1029.7,099.3,+000.0,-000.1,,X,+0043.7,0000.000,+09.1,00,22
47:26: Q,310,001.01,1029.7,099.3,+000.0,-000.1,,X,+0044.3,0000.000,+09.1,00,25
Q,341,001.02,1029.7,099.3,+000.0,-000.1,,X,+0045.1,0000.000,+09.1,00,21
47:28: Q,022,001.27,1029.7,099.3,+000.0,-000.1,,X,+0045.8,0000.000,+09.1,00,29
47:29: Q,325,000.88,1029.7,099.3,+000.0,-000.1,,X,+0046.5,0000.000,+09.1,00,27
Q,329,001.05,1029.8,099.3,+000.0,-000.1,,X,+0047.1,0000.000,+09.1,00,25
47:31: Q,000,000.75,1029.8,099.3,+000.0,-000.1,,X,+0047.6,0000.000,+09.1,00,2C
Q,323,000.70,1029.8,099.3,+000.0,-000.1,,X,+0048.1,0000.000,+09.1,00,23
47:33: Q,327,000.80,1029.8,099.3,+000.0,-000.1,,X,+0048.4,0000.000,+09.1,00,2D
Q,018,000.48,1029.8,099.3,+000.0,-000.1,,X,+0048.7,0000.000,+09.1,00,25
47:35: Q,350,000.38,1029.8,099.3,+000.0,-000.1,,X,+0048.8,0000.000,+09.1,00,22
Q,356,000.69,1029.8,099.3,+000.0,-000.1,,X,+0048.9,0000.000,+09.1,00,21
47:37: Q,011,000.78,1029.8,099.3,+000.0,-000.1,,X,+0049.0,0000.000,+09.1,00,29
Q,007,001.27,1029.8,099.3,+000.0,-000.1,,X,+0049.2,0000.000,+09.1,00,27
47:39: Q,340,001.28,1029.8,099.3,+000.0,-000.1,,X,+0049.3,0000.000,+09.1,00,29
Q,330,000.99,1029.8,099.3,+000.0,-000.1,,X,+0049.3,0000.000,+09.1,00,25
47:41: Q,345,000.58,1029.8,099.3,+000.0,-000.1,,X,+0049.0,0000.000,+09.1,00,29
Q,340,001.06,1029.8,099.3,+000.0,-000.1,,X,+0048.8,0000.000,+09.0,00,2E
47:43: Q,305,000.69,1029.9,099.3,+000.0,-000.1,,X,+0048.6,0000.000,+09.1,00,29
Q,336,000.57,1029.9,099.3,+000.0,-000.1,,X,+0048.5,0000.000,+09.0,00,26
47:45: Q,059,000.67,1029.9,099.3,+000.0,-000.1,,X,+0048.3,0000.000,+09.0,00,29
Q,298,000.72,1029.9,099.3,+000.0,-000.1,,X,+0048.0,0000.000,+09.1,00,20
47:47: Q,336,000.54,1029.9,099.3,+000.0,-000.1,,X,+0048.1,0000.000,+09.0,00,21
47:48: Q,325,001.05,1029.9,099.3,+000.0,-000.1,,X,+0048.1,0000.000,+09.0,00,26
Q,330,000.39,1029.9,099.3,+000.0,-000.1,,X,+0048.1,0000.000,+09.0,00,2C
47:50: Q,320,000.62,1029.9,099.3,+000.0,-000.1,,X,+0048.2,0000.000,+09.0,00,20
Q,328,000.77,1029.9,099.3,+000.0,-000.1,,X,+0048.6,0000.000,+09.0,00,28
47:52: Q,344,001.07,1029.9,099.3,+000.0,-000.1,,X,+0049.1,0000.000,+09.0,00,22
Q,011,000.88,1029.9,099.3,+000.0,-000.1,,X,+0049.9,0000.000,+09.0,00,2F
47:54: Q,000,001.04,1029.9,099.3,+000.0,-000.1,,X,+0050.9,0000.000,+09.0,00,22
Q,321,000.53,1029.9,099.3,+000.0,-000.1,,X,+0051.9,0000.000,+09.0,00,20
47:56: Q,022,000.88,1029.9,099.3,+000.0,-000.1,,X,+0053.1,0000.000,+09.0,00,2C
Q,344,001.13,1029.9,099.3,+000.0,-000.1,,X,+0054.1,0000.000,+09.0,00,2B
47:58: Q,354,001.44,1029.9,099.3,+000.0,-000.1,,X,+0054.9,0000.000,+09.0,00,20
Q,009,000.66,1029.9,099.3,+000.0,-000.1,,X,+0055.5,0000.000,+09.0,00,27
48:00: Q,317,000.63,1029.9,099.3,+000.0,-000.1,,X,+0055.8,0000.000,+09.0,00,23
Q,359,001.32,1029.9,099.3,+000.0,-000.1,,X,+0055.7,0000.000,+09.0,00,23
48:02: Q,321,000.86,1029.9,099.3,+000.0,-000.1,,X,+0055.5,0000.000,+09.0,00,20
Q,336,001.24,1029.9,099.3,+000.0,-000.1,,X,+0055.1,0000.000,+09.0,00,2B
48:04: Q,349,001.09,1029.9,099.3,+000.0,-000.1,,X,+0054.7,0000.000,+09.0,00,2B
Q,324,001.10,1029.9,099.3,+000.0,-000.1,,X,+0054.5,0000.000,+09.0,00,2A
48:06: Q,327,000.89,1030.0,099.3,+000.0,-000.1,,X,+0054.3,0000.000,+09.0,00,2F
48:07: Q,341,000.74,1030.0,099.3,+000.0,-000.1,,X,+0054.4,0000.000,+09.0,00,2A
Q,329,000.65,1030.0,099.3,+000.0,-000.1,,X,+0054.6,0000.000,+09.0,00,26
48:09: Q,351,001.06,1030.0,099.3,+000.0,-000.1,,X,+0054.9,0000.000,+09.0,00,22
Q,315,000.68,1030.0,099.3,+000.0,-000.1,,X,+0055.3,0000.000,+09.0,00,20
48:11: Q,334,000.46,1030.0,099.3,+000.0,-000.1,,X,+0056.1,0000.000,+09.0,00,2E
Q,312,000.57,1030.0,099.3,+000.0,-000.1,,X,+0056.8,0000.000,+09.0,00,23
48:13: Q,341,000.29,1030.0,099.3,+000.0,-000.1,,X,+0057.9,0000.000,+09.0,00,2C
Q,327,000.90,1030.0,099.3,+000.0,-000.1,,X,+0058.9,0000.000,+09.0,00,21
48:15: Q,315,001.11,1030.0,099.3,+000.0,+000.0,,X,+0060.0,0000.000,+09.0,00,2D
Q,334,001.21,1030.0,099.3,+000.0,+000.0,,X,+0061.0,0000.000,+09.0,00,2C
48:17: Q,004,001.21,1030.0,099.3,+000.0,+000.0,,X,+0061.8,0000.000,+09.0,00,24
Q,002,001.37,1030.0,099.3,+000.0,+000.0,,X,+0062.5,0000.000,+09.0,00,2B
48:19: Q,292,000.92,1030.0,099.3,+000.0,+000.0,,X,+0063.0,0000.000,+09.0,00,2A
Q,015,001.23,1030.0,099.3,+000.0,+000.0,,X,+0063.0,0000.000,+09.0,00,2C
48:21: Q,007,002.03,1030.0,099.3,+000.0,+000.0,,X,+0062.9,0000.000,+09.0,00,26
Q,010,001.82,1030.0,099.3,+000.0,+000.0,,X,+0062.7,0000.000,+09.0,00,24
48:23: Q,014,001.59,1030.0,099.3,+000.0,+000.0,,X,+0063.5,0000.000,+09.0,00,25
Q,018,001.67,1030.0,099.3,+000.0,+000.0,,X,+0064.3,0000.000,+09.0,00,25
48:25: Q,357,001.34,1030.0,099.3,+000.0,+000.0,,X,+0065.2,0000.000,+09.0,00,2B
48:26: Q,007,001.61,1030.0,099.3,+000.0,+000.0,,X,+0065.7,0000.000,+09.0,00,28
Q,331,001.08,1030.0,099.3,+000.0,+000.0,,X,+0065.9,0000.000,+09.0,00,2F
48:28: Q,316,001.36,1030.0,099.3,+000.0,+000.0,,X,+0066.2,0000.000,+09.0,00,2F
Q,334,001.20,1030.0,099.3,+000.0,+000.0,,X,+0066.2,0000.000,+08.9,00,20
48:30: Q,354,001.39,1030.0,099.3,+000.0,+000.0,,X,+0066.1,0000.000,+09.0,00,25
Q,326,001.06,1030.0,099.3,+000.0,+000.0,,X,+0065.8,0000.000,+08.9,00,2E
48:32: Q,337,001.30,1030.0,099.3,+000.0,+000.0,,X,+0065.4,0000.000,+08.9,00,27
Q,346,000.63,1030.0,099.3,+000.0,+000.0,,X,+0065.0,0000.000,+09.0,00,2A
48:34: Q,351,000.49,1030.0,099.3,+000.0,+000.0,,X,+0064.8,0000.000,+08.9,00,25
Q,022,000.94,1030.0,099.3,+000.0,+000.0,,X,+0064.7,0000.000,+08.9,00,2D
48:36: Q,003,000.52,1030.0,099.3,+000.0,+000.0,,X,+0064.5,0000.000,+08.9,00,26
Q,332,000.45,1030.0,099.3,+000.0,+000.0,,X,+0064.4,0000.000,+08.9,00,20
48:38: Q,328,000.46,1030.0,099.3,+000.0,+000.0,,X,+0064.2,0000.000,+08.9,00,2E
Q,348,001.41,1030.0,099.3,+000.0,+000.0,,X,+0064.1,0000.000,+08.9,00,2D
48:40: Q,340,001.34,1030.0,099.3,+000.0,+000.0,,X,+0064.0,0000.000,+08.9,00,26
Q,334,001.23,1030.0,099.3,+000.0,+000.0,,X,+0064.3,0000.000,+08.9,00,20
48:42: Q,354,001.35,1030.0,099.3,+000.0,+000.0,,X,+0064.7,0000.000,+08.9,00,25
Q,004,001.39,1030.0,099.3,+000.0,+000.0,,X,+0065.1,0000.000,+08.9,00,28
48:44: Q,353,001.22,1030.0,099.3,+000.0,+000.0,,X,+0065.2,0000.000,+08.9,00,20
Q,335,001.46,1030.0,099.3,+000.0,+000.0,,X,+0065.3,0000.000,+08.9,00,23
48:46: Q,346,001.26,1030.0,099.3,+000.0,+000.0,,X,+0064.7,0000.000,+08.9,00,24
Q,005,001.59,1030.0,099.3,+000.0,+000.0,,X,+0063.3,0000.000,+08.9,00,2B
48:48: Q,343,000.81,1030.0,099.3,+000.0,+000.0,,X,+0063.0,0000.000,+08.9,00,2D
Q,356,000.64,1030.0,099.3,+000.0,+000.0,,X,+0063.2,0000.000,+08.9,00,2048:49: 
Q,337,000.65,1030.0,099.3,+000.0,+000.0,,X,+0063.4,0000.000,+08.9,00,20
48:51: Q,353,001.08,1030.0,099.3,+000.0,+000.0,,X,+0063.2,0000.000,+08.9,00,2E
Q,358,000.47,1030.0,099.3,+000.0,+000.0,,X,+0062.6,0000.000,+08.9,00,2A
48:53: Q,014,000.90,1030.0,099.3,+000.0,+000.0,,X,+0062.0,0000.000,+08.9,00,2D
Q,014,000.93,1030.0,099.3,+000.0,+000.0,,X,+0061.1,0000.000,+08.9,00,2C
48:55: Q,344,001.01,1030.0,099.3,+000.0,+000.0,,X,+0059.5,0000.000,+08.9,00,2F
Q,338,000.91,1030.0,099.3,+000.0,+000.0,,X,+0057.3,0000.000,+08.9,00,24
48:57: Q,351,000.59,1030.0,099.3,+000.0,+000.0,,X,+0054.9,0000.000,+08.9,00,26
Q,336,000.71,1030.0,099.3,+000.0,+000.0,,X,+0051.5,0000.000,+08.9,00,24
48:59: Q,337,001.04,1030.0,099.3,+000.0,-000.1,,X,+0048.7,0000.000,+08.9,00,2B
Q,333,000.85,1030.0,099.3,+000.0,-000.1,,X,+0046.7,0000.000,+08.9,00,29
49:01: Q,338,000.94,1030.0,099.3,+000.0,-000.1,,X,+0045.5,0000.000,+08.9,00,23
Q,333,000.75,1030.0,099.3,+000.0,+000.0,,X,+0044.3,0000.000,+08.9,00,27
49:03: Q,005,000.73,1030.0,099.3,+000.0,+000.0,,X,+0043.3,0000.000,+08.9,00,20
Q,356,000.66,1030.0,099.3,+000.0,-000.1,,X,+0042.7,0000.000,+08.9,00,23
49:05: Q,345,000.65,1030.0,099.3,+000.0,-000.1,,X,+0042.5,0000.000,+08.9,00,20
Q,344,000.65,1030.0,099.3,+000.0,-000.1,,X,+0042.5,0000.000,+08.9,00,21
49:07: Q,326,000.43,1030.0,099.3,+000.0,-000.1,,X,+0042.2,0000.000,+08.9,00,26
Q,341,000.49,1030.0,099.3,+000.0,-000.1,,X,+0041.7,0000.000,+08.9,00,2B
49:09: Q,316,000.57,1030.0,099.3,+000.0,-000.1,,X,+0041.0,0000.000,+08.9,00,21
49:10: Q,316,000.34,1030.0,099.3,+000.0,-000.1,,X,+0039.8,0000.000,+08.9,00,23
Q,324,000.35,1030.0,099.3,+000.0,-000.1,,X,+0038.4,0000.000,+08.9,00,2E
49:12: Q,345,000.41,1030.1,099.3,+000.0,-000.1,,X,+0036.7,0000.000,+08.9,00,26
Q,331,000.40,1030.1,099.3,+000.0,-000.1,,X,+0035.2,0000.000,+08.9,00,22
49:14: Q,303,000.59,1030.1,099.3,+000.0,-000.1,,X,+0033.9,0000.000,+08.9,00,26
Q,313,000.62,1030.1,099.3,+000.0,-000.1,,X,+0032.8,0000.000,+08.9,00,2F
49:16: Q,325,000.63,1030.1,099.3,+000.0,-000.1,,X,+0031.8,0000.000,+08.9,00,28
Q,014,000.45,1030.1,099.3,+000.0,-000.1,,X,+0031.5,0000.000,+08.9,00,20
49:18: Q,004,000.42,1030.1,099.3,+000.0,-000.1,,X,+0031.5,0000.000,+08.9,00,26
Q,351,000.28,1030.1,099.3,+000.0,-000.1,,X,+0031.1,0000.000,+08.9,00,2D
49:20: Q,354,000.51,1030.1,099.3,+000.0,-000.1,,X,+0030.0,0000.000,+08.9,00,26
Q,011,000.82,1030.1,099.3,+000.0,-000.1,,X,+0028.4,0000.000,+08.9,00,27
49:22: Q,337,000.59,1030.1,099.3,+000.0,-000.1,,X,+0027.0,0000.000,+08.9,00,2D
49:23: Q,346,000.82,1030.1,099.3,+000.0,-000.1,,X,+0026.5,0000.000,+08.9,00,29
Q,348,000.86,1030.1,099.3,+000.0,-000.1,,X,+0026.9,0000.000,+08.9,00,2F
49:25: Q,341,001.05,1030.1,099.3,+000.0,-000.1,,X,+0028.0,0000.000,+08.9,00,2B
Q,342,000.79,1030.1,099.3,+000.0,-000.1,,X,+0029.5,0000.000,+08.9,00,26
49:27: Q,335,001.07,1030.1,099.3,+000.0,-000.1,,X,+0031.1,0000.000,+08.9,00,23
Q,334,000.77,1030.2,099.3,+000.0,-000.1,,X,+0032.5,0000.000,+08.9,00,2049:28: 
49:29: Q,341,000.83,1030.2,099.3,+000.0,-000.1,,X,+0033.6,0000.000,+08.9,00,2B
Q,335,000.81,1030.2,099.3,+000.0,-000.1,,X,+0034.5,0000.000,+08.9,00,2E
49:31: Q,343,000.80,1030.2,099.3,+000.0,-000.1,,X,+0035.0,0000.000,+08.9,00,2A
Q,023,000.82,1030.2,099.3,+000.0,-000.1,,X,+0034.9,0000.000,+08.9,00,25
49:33: Q,354,000.72,1030.2,099.3,+000.0,-000.1,,X,+0034.8,0000.000,+08.9,00,28
Q,340,000.61,1030.2,099.3,+000.0,-000.1,,X,+0035.1,0000.000,+08.9,00,27
49:35: Q,000,000.54,1030.2,099.3,+000.0,-000.1,,X,+0035.6,0000.000,+08.8,00,20
Q,011,000.35,1030.2,099.3,+000.0,-000.1,,X,+0035.7,0000.000,+08.9,00,27
49:37: Q,258,000.39,1030.2,099.3,+000.0,-000.1,,X,+0035.7,0000.000,+08.8,00,25
Q,320,000.61,1030.2,099.3,+000.0,-000.1,,X,+0035.6,0000.000,+08.8,00,27
49:39: Q,322,001.30,1030.2,099.3,+000.0,-000.1,,X,+0035.2,0000.000,+08.8,00,24
Q,319,001.04,1030.2,099.3,+000.0,-000.1,,X,+0034.8,0000.000,+08.9,00,21
49:41: Q,326,000.78,1030.2,099.3,+000.0,-000.1,,X,+0034.3,0000.000,+08.8,00,2D
49:42: Q,354,000.68,1030.2,099.3,+000.0,-000.1,,X,+0033.8,0000.000,+08.8,00,25
Q,340,000.58,1030.2,099.3,+000.0,-000.1,,X,+0033.2,0000.000,+08.9,00,28
49:44: Q,330,000.26,1030.2,099.3,+000.0,-000.1,,X,+0032.4,0000.000,+08.8,00,20
Q,017,000.54,1030.2,099.3,+000.0,-000.1,,X,+0031.6,0000.000,+08.8,00,22
49:46: Q,314,000.38,1030.2,099.3,+000.0,-000.1,,X,+0030.7,0000.000,+08.8,00,28
Q,313,000.50,1030.3,099.3,+000.0,-000.1,,X,+0029.8,0000.000,+08.8,00,27
49:48: Q,294,000.66,1030.3,099.3,+000.0,-000.1,,X,+0028.9,0000.000,+08.8,00,2C
Q,288,000.58,1030.3,099.3,+000.0,-000.1,,X,+0028.2,0000.000,+08.8,00,27
49:50: Q,319,000.61,1030.3,099.3,+000.0,-000.1,,X,+0027.4,0000.000,+08.8,00,2D
Q,314,000.66,1030.3,099.3,+000.0,-000.1,,X,+0026.8,0000.000,+08.8,00,2A
49:52: Q,301,000.75,1030.3,099.3,+000.0,-000.1,,X,+0026.5,0000.000,+08.8,00,21
Q,311,000.53,1030.3,099.3,+000.0,-000.1,,X,+0026.2,0000.000,+08.8,00,23
49:54: Q,286,000.38,1030.3,099.3,+000.0,-000.1,,X,+0026.0,0000.000,+08.8,00,23
Q,294,000.45,1030.3,099.3,+000.0,-000.1,,X,+0025.8,0000.000,+08.8,00,21
49:56: Q,302,000.58,1030.3,099.3,+000.0,-000.1,,X,+0025.7,0000.000,+08.8,00,2C
Q,313,000.52,1030.3,099.3,+000.0,-000.1,,X,+0025.5,0000.000,+08.8,00,24
49:58: Q,325,000.45,1030.3,099.3,+000.0,-000.1,,X,+0025.5,0000.000,+08.8,00,27
Q,287,000.48,1030.3,099.3,+000.0,-000.1,,X,+0025.5,0000.000,+08.8,00,23
50:00: Q,316,000.53,1030.3,099.3,+000.0,-000.1,,X,+0025.7,0000.000,+08.8,00,22
Q,316,000.62,1030.3,099.3,+000.0,-000.1,,X,+0025.6,0000.000,+08.8,00,21
50:02: Q,356,000.27,1030.3,099.3,+000.0,-000.1,,X,+0025.6,0000.000,+08.8,00,24
Q,048,000.34,1030.3,099.3,+000.0,-000.1,,X,+0025.4,0000.000,+08.8,00,28
50:04: Q,002,000.45,1030.3,099.3,+000.0,-000.1,,X,+0024.8,0000.000,+08.8,00,2D
Q,358,000.25,1030.3,099.3,+000.0,-000.1,,X,+0024.2,0000.000,+08.8,00,2D
50:06: Q,017,000.27,1030.3,099.3,+000.0,-000.1,,X,+0023.7,0000.000,+08.8,00,25
Q,020,000.41,1030.3,099.3,+000.0,-000.1,,X,+0023.6,0000.000,+08.8,00,20
50:08: Q,316,000.37,1030.3,099.3,+000.0,-000.1,,X,+0023.9,0000.000,+08.8,00,28
Q,325,000.60,1030.3,099.3,+000.0,-000.1,,X,+0024.3,0000.000,+08.8,00,27
50:10: Q,328,000.67,1030.3,099.3,+000.0,-000.1,,X,+0024.7,0000.000,+08.8,00,29
Q,327,000.85,1030.4,099.3,+000.0,-000.1,,X,+0024.9,0000.000,+08.8,00,23
50:12: Q,345,000.91,1030.4,099.3,+000.0,-000.1,,X,+0025.3,0000.000,+08.8,00,29
50:13: Q,335,001.01,1030.4,099.3,+000.0,-000.1,,X,+0025.7,0000.000,+08.8,00,22
Q,324,000.92,1030.4,099.3,+000.0,-000.1,,X,+0026.2,0000.000,+08.8,00,2F
50:15: Q,339,000.79,1030.4,099.3,+000.0,-000.1,,X,+0026.8,0000.000,+08.8,00,2C
Q,006,000.31,1030.4,099.3,+000.0,-000.1,,X,+0027.4,0000.000,+08.8,00,22
50:17: Q,334,000.70,1030.4,099.3,+000.0,-000.1,,X,+0027.8,0000.000,+08.8,00,29
Q,323,000.87,1030.4,099.3,+000.0,-000.1,,X,+0028.2,0000.000,+08.8,00,22
50:19: Q,338,000.75,1030.4,099.3,+000.0,-000.1,,X,+0028.5,0000.000,+08.8,00,22
Q,325,000.76,1030.4,099.3,+000.0,-000.1,,X,+0028.8,0000.000,+08.8,00,20
50:21: Q,000,000.45,1030.4,099.3,+000.0,-000.1,,X,+0029.0,0000.000,+08.8,00,2D
Q,005,000.80,1030.4,099.3,+000.0,-000.1,,X,+0029.2,0000.000,+08.8,00,23
50:23: Q,318,000.77,1030.4,099.3,+000.0,-000.1,,X,+0029.4,0000.000,+08.8,00,22
Q,331,000.83,1030.4,099.3,+000.0,-000.1,,X,+0029.4,0000.000,+08.8,00,22
50:25: Q,332,000.81,1030.4,099.3,+000.0,-000.1,,X,+0029.4,0000.000,+08.8,00,23
50:26: Q,340,000.85,1030.4,099.3,+000.0,-000.1,,X,+0029.2,0000.000,+08.8,00,24
Q,334,000.69,1030.4,099.3,+000.0,-000.1,,X,+0028.9,0000.000,+08.8,00,2F
