time,latitude,longitude,altitude,name
2022-01-25 09:10:49+00:00,47.2464865911752,-1.5772305149585009,51.0,
2022-01-25 09:10:50+00:00,47.24649639800191,-1.5772368852049112,50.0,
2022-01-25 09:10:51+00:00,47.246511108241975,-1.5772450156509876,51.0,
2022-01-25 09:10:52+00:00,47.24652221426368,-1.5772533137351274,51.0,
2022-01-25 09:10:53+00:00,47.24653487093747,-1.577258175238967,51.0,
2022-01-25 09:10:54+00:00,47.24654346238822,-1.5772610250860453,51.0,Téléphone d'urgence
2022-01-25 09:10:55+00:00,47.24655448459089,-1.5772673953324556,51.0,
2022-01-25 09:10:56+00:00,47.2465642914176,-1.577273765578866,51.0,
2022-01-25 09:10:57+00:00,47.24657372105867,-1.577285248786211,52.0,
2022-01-25 09:10:58+00:00,47.24658176768571,-1.5772940497845411,52.0,
2022-01-25 09:10:59+00:00,47.246590023860335,-1.5773013420403004,51.0,
2022-01-25 09:11:00+00:00,47.24659668747336,-1.57730913721025,51.0,
2022-01-25 09:11:01+00:00,47.246605823747814,-1.5773160941898823,51.0,
2022-01-25 09:11:02+00:00,47.246611481532454,-1.5773266553878784,51.0,
2022-01-25 09:11:03+00:00,47.24662212654948,-1.577332690358162,51.0,
2022-01-25 09:11:04+00:00,47.24663277156651,-1.577339731156826,50.0,
2022-01-25 09:11:05+00:00,47.246643039397895,-1.5773422457277775,50.0,
2022-01-25 09:11:06+00:00,47.246654564514756,-1.5773477777838707,50.0,
2022-01-25 09:11:07+00:00,47.24667007103562,-1.5773470234125853,50.0,
2022-01-25 09:11:08+00:00,47.24668419454247,-1.5773537289351225,49.0,
2022-01-25 09:11:09+00:00,47.24669693503529,-1.5773611050099134,48.0,
2022-01-25 09:11:10+00:00,47.24670632276684,-1.5773672237992287,48.0,
2022-01-25 09:11:11+00:00,47.24671533331275,-1.5773727558553219,48.0,
2022-01-25 09:11:12+00:00,47.24672912154347,-1.577375689521432,48.0,
2022-01-25 09:11:13+00:00,47.24674094002694,-1.5773822274059057,48.0,
2022-01-25 09:11:14+00:00,47.24675313569605,-1.5773958060890436,48.0,
2022-01-25 09:11:15+00:00,47.24676457699388,-1.5774053614586592,48.0,
2022-01-25 09:11:16+00:00,47.246777820400894,-1.5774065349251032,48.0,
2022-01-25 09:11:17+00:00,47.24678695667535,-1.5774134919047356,48.0,
2022-01-25 09:11:18+00:00,47.24679990671575,-1.5774243045598269,47.0,
2022-01-25 09:11:19+00:00,47.24680904299021,-1.5774260647594929,48.0,
2022-01-25 09:11:20+00:00,47.24682031664997,-1.5774371288716793,47.0,
2022-01-25 09:11:21+00:00,47.24683117121458,-1.5774448402225971,47.0,
2022-01-25 09:11:22+00:00,47.246841522865,-1.5774559043347836,48.0,
2022-01-25 09:11:23+00:00,47.24685292225331,-1.5774685610085726,48.0,
2022-01-25 09:11:24+00:00,47.24686566274613,-1.5774771943688393,48.0,
2022-01-25 09:11:25+00:00,47.24687282927334,-1.5774845704436302,48.0,
2022-01-25 09:11:26+00:00,47.246877984143794,-1.5774963051080704,48.0,
2022-01-25 09:11:27+00:00,47.24688280373812,-1.577508794143796,48.0,
2022-01-25 09:11:28+00:00,47.246887162327766,-1.5775174275040627,49.0,
2022-01-25 09:11:29+00:00,47.24689353257418,-1.5775342751294374,49.0,
2022-01-25 09:11:30+00:00,47.246898016892374,-1.5775486920028925,49.0,Station service
2022-01-25 09:11:31+00:00,47.24690208211541,-1.577556487172842,49.0,
2022-01-25 09:11:32+00:00,47.246905895881355,-1.5775633603334427,49.0,
2022-01-25 09:11:33+00:00,47.246909751556814,-1.5775695629417896,49.0,
2022-01-25 09:11:34+00:00,47.24691557697952,-1.5775770228356123,49.0,
2022-01-25 09:11:35+00:00,47.24692060612142,-1.5775773581117392,49.0,
2022-01-25 09:11:36+00:00,47.24692131858319,-1.5775780286639929,49.0,
2022-01-25 09:11:37+00:00,47.24692131858319,-1.5775780286639929,49.0,
2022-01-25 09:11:38+00:00,47.24692538380623,-1.5775781124830246,49.0,
2022-01-25 09:11:39+00:00,47.24692580290139,-1.5775781124830246,49.0,
2022-01-25 09:11:40+00:00,47.2469258448109,-1.5775781963020563,49.0,
2022-01-25 09:11:41+00:00,47.24692605435848,-1.5775783639401197,49.0,
2022-01-25 09:11:42+00:00,47.24692605435848,-1.5775783639401197,49.0,
2022-01-25 09:11:43+00:00,47.24692605435848,-1.5775783639401197,49.0,
2022-01-25 09:11:44+00:00,47.24692605435848,-1.5775783639401197,49.0,
2022-01-25 09:11:45+00:00,47.24693162832409,-1.5775851532816887,48.0,
2022-01-25 09:11:46+00:00,47.24694286007434,-1.577594457194209,48.0,
2022-01-25 09:11:47+00:00,47.24695614539087,-1.577602168545127,48.0,
2022-01-25 09:11:48+00:00,47.24696884397417,-1.5776117239147425,48.0,
2022-01-25 09:11:49+00:00,47.24697957281023,-1.5776175074279308,49.0,
2022-01-25 09:11:50+00:00,47.24699185229838,-1.5776186808943748,49.0,
2022-01-25 09:11:51+00:00,47.24700316786766,-1.5776235423982143,49.0,
2022-01-25 09:11:52+00:00,47.24701439961791,-1.5776264760643244,49.0,
2022-01-25 09:11:53+00:00,47.24702596664429,-1.5776314213871956,49.0,
2022-01-25 09:11:54+00:00,47.247044406831264,-1.5776302479207516,49.0,
2022-01-25 09:11:55+00:00,47.24705911707133,-1.5776356123387814,49.0,
2022-01-25 09:11:56+00:00,47.24707491695881,-1.5776308346539736,48.0,
2022-01-25 09:11:57+00:00,47.24708795081824,-1.5776270627975464,48.0,
2022-01-25 09:11:58+00:00,47.247102870605886,-1.5776167530566454,49.0,
2022-01-25 09:11:59+00:00,47.2471124259755,-1.5776048507541418,49.0,
2022-01-25 09:12:00+00:00,47.24712319672108,-1.5775951277464628,49.0,
2022-01-25 09:12:01+00:00,47.24713271018118,-1.5775883384048939,49.0,
2022-01-25 09:12:02+00:00,47.2471417626366,-1.577583560720086,49.0,
2022-01-25 09:12:03+00:00,47.24715534131974,-1.5775812976062298,49.0,
2022-01-25 09:12:04+00:00,47.247164812870324,-1.5775863267481327,49.0,
2022-01-25 09:12:05+00:00,47.2471755836159,-1.5775910206139088,50.0,
2022-01-25 09:12:06+00:00,47.24718689918518,-1.57759009860456,50.0,
2022-01-25 09:12:07+00:00,47.247199513949454,-1.5775970555841923,50.0,
2022-01-25 09:12:08+00:00,47.2472136374563,-1.5775998216122389,50.0,
2022-01-25 09:12:09+00:00,47.24722960498184,-1.5775937028229237,49.0,
2022-01-25 09:12:10+00:00,47.2472421778366,-1.5775925293564796,49.0,
2022-01-25 09:12:11+00:00,47.247253828682005,-1.5775954630225897,48.0,
2022-01-25 09:12:12+00:00,47.24726736545563,-1.5775948762893677,48.0,
2022-01-25 09:12:13+00:00,47.24728178232908,-1.5775854885578156,48.0,
2022-01-25 09:12:14+00:00,47.247294187545776,-1.5775817167013884,48.0,
2022-01-25 09:12:15+00:00,47.247305419296026,-1.5775780286639929,48.0,
2022-01-25 09:12:16+00:00,47.24731769878417,-1.5775743406265974,48.0,
2022-01-25 09:12:17+00:00,47.24733043927699,-1.577570317313075,48.0,
2022-01-25 09:12:18+00:00,47.24734594579786,-1.5775745920836926,48.0,
2022-01-25 09:12:19+00:00,47.247360781766474,-1.577580627053976,48.0,
2022-01-25 09:12:20+00:00,47.247377880848944,-1.5775881707668304,49.0,
2022-01-25 09:12:21+00:00,47.24738802295178,-1.5775920264422894,48.0,
2022-01-25 09:12:22+00:00,47.2474052477628,-1.5775962173938751,48.0,
2022-01-25 09:12:23+00:00,47.2474205866456,-1.5776002407073975,48.0,
2022-01-25 09:12:24+00:00,47.24743437487632,-1.577603928744793,48.0,
2022-01-25 09:12:25+00:00,47.24745038431138,-1.5776063594967127,49.0,
2022-01-25 09:12:26+00:00,47.24746513646096,-1.5776014141738415,49.0,
2022-01-25 09:12:27+00:00,47.24748085252941,-1.5776003245264292,49.0,
2022-01-25 09:12:28+00:00,47.247498664073646,-1.5775982290506363,49.0,
2022-01-25 09:12:29+00:00,47.24751270376146,-1.577597139403224,48.0,
2022-01-25 09:12:30+00:00,47.24752779118717,-1.5775975584983826,48.0,
2022-01-25 09:12:31+00:00,47.24753960967064,-1.57759889960289,49.0,
2022-01-25 09:12:32+00:00,47.24754958413541,-1.5775978937745094,49.0,
2022-01-25 09:12:33+00:00,47.24756245035678,-1.5775926131755114,49.0,
2022-01-25 09:12:34+00:00,47.24757682532072,-1.5775878354907036,49.0,
2022-01-25 09:12:35+00:00,47.247591451741755,-1.5775851532816887,49.0,
2022-01-25 09:12:36+00:00,47.24760788027197,-1.5775859076529741,49.0,
2022-01-25 09:12:37+00:00,47.24762317724526,-1.5775893442332745,49.0,
2022-01-25 09:12:38+00:00,47.24763704929501,-1.5775908529758453,49.0,
2022-01-25 09:12:39+00:00,47.247651130892336,-1.577595379203558,49.0,
2022-01-25 09:12:40+00:00,47.24765909370035,-1.5775974746793509,49.0,
2022-01-25 09:12:41+00:00,47.24767003208399,-1.5776079520583153,50.0,
2022-01-25 09:12:42+00:00,47.247680677101016,-1.5776180941611528,50.0,
2022-01-25 09:12:43+00:00,47.24769044201821,-1.5776299126446247,51.0,
2022-01-25 09:12:44+00:00,47.247697901912034,-1.577640725299716,51.0,
2022-01-25 09:12:45+00:00,47.247706786729395,-1.5776488557457924,51.0,
2022-01-25 09:12:46+00:00,47.247709510847926,-1.5776550583541393,51.0,
2022-01-25 09:12:47+00:00,47.24772254470736,-1.5776466764509678,51.0,
2022-01-25 09:12:48+00:00,47.24773763213307,-1.5776370372623205,51.0,
2022-01-25 09:12:49+00:00,47.24775217473507,-1.5776318404823542,51.0,
2022-01-25 09:12:50+00:00,47.247766591608524,-1.5776263922452927,51.0,
2022-01-25 09:12:51+00:00,47.24777899682522,-1.5776186808943748,51.0,
2022-01-25 09:12:52+00:00,47.24779416806996,-1.577611891552806,51.0,
2022-01-25 09:12:53+00:00,47.247806866653264,-1.5776030905544758,51.0,
2022-01-25 09:12:54+00:00,47.2478196490556,-1.5775984805077314,51.0,
2022-01-25 09:12:55+00:00,47.24783347919583,-1.577594792470336,51.0,
2022-01-25 09:12:56+00:00,47.24784638732672,-1.5775896795094013,51.0,
2022-01-25 09:12:57+00:00,47.24785912781954,-1.5775792859494686,51.0,
2022-01-25 09:12:58+00:00,47.247867761179805,-1.5775681380182505,51.0,
2022-01-25 09:12:59+00:00,47.247875556349754,-1.5775557328015566,51.0,
2022-01-25 09:13:00+00:00,47.24788502790034,-1.5775439143180847,51.0,
2022-01-25 09:13:01+00:00,47.24789257161319,-1.5775306709110737,51.0,
2022-01-25 09:13:02+00:00,47.24790015723556,-1.5775154996663332,51.0,
2022-01-25 09:13:03+00:00,47.247911263257265,-1.5775046031922102,51.0,
2022-01-25 09:13:04+00:00,47.247918136417866,-1.577494628727436,51.0,
2022-01-25 09:13:05+00:00,47.247927733697,-1.5774844866245985,51.0,
2022-01-25 09:13:06+00:00,47.24793900735676,-1.577475517988205,50.0,
2022-01-25 09:13:07+00:00,47.24795023910701,-1.577467555180192,51.0,
2022-01-25 09:13:08+00:00,47.24796272814274,-1.5774556528776884,51.0,
2022-01-25 09:13:09+00:00,47.24797710310668,-1.5774455107748508,50.0,
2022-01-25 09:13:10+00:00,47.24798711948097,-1.5774432476609945,50.0,
2022-01-25 09:13:11+00:00,47.247993322089314,-1.5774426609277725,50.0,
2022-01-25 09:13:12+00:00,47.24800346419215,-1.5774351172149181,50.0,
2022-01-25 09:13:13+00:00,47.24801532458514,-1.5774293337017298,50.0,
2022-01-25 09:13:14+00:00,47.24802982527763,-1.577422795817256,50.0,
2022-01-25 09:13:15+00:00,47.248041182756424,-1.5774155873805285,50.0,
2022-01-25 09:13:16+00:00,47.24805073812604,-1.5774056129157543,50.0,
2022-01-25 09:13:17+00:00,47.24806247279048,-1.5774071216583252,50.0,
2022-01-25 09:13:18+00:00,47.248072321526706,-1.5774049423635006,50.0,
2022-01-25 09:13:19+00:00,47.24808267317712,-1.5774081274867058,50.0,
2022-01-25 09:13:20+00:00,47.2480942402035,-1.5774093847721815,51.0,
2022-01-25 09:13:21+00:00,47.24810341838747,-1.5774077083915472,51.0,
2022-01-25 09:13:22+00:00,47.24811515305191,-1.5774155873805285,51.0,
2022-01-25 09:13:23+00:00,47.24812638480216,-1.5774082951247692,51.0,
2022-01-25 09:13:24+00:00,47.248138915747404,-1.5774043556302786,51.0,
2022-01-25 09:13:25+00:00,47.248152871616185,-1.5774030983448029,51.0,
2022-01-25 09:13:26+00:00,47.24816565401852,-1.577404523268342,51.0,
2022-01-25 09:13:27+00:00,47.24817751441151,-1.5774052776396275,51.0,
2022-01-25 09:13:28+00:00,47.24819059018046,-1.5774017572402954,50.0,
2022-01-25 09:13:29+00:00,47.248202031478286,-1.5773996617645025,50.0,
2022-01-25 09:13:30+00:00,47.24821217358112,-1.5773945488035679,50.0,
2022-01-25 09:13:31+00:00,47.248221477493644,-1.5773923695087433,50.0,
2022-01-25 09:13:32+00:00,47.248230278491974,-1.577385077252984,50.0,
2022-01-25 09:13:33+00:00,47.24824176169932,-1.5773740969598293,50.0,
2022-01-25 09:13:34+00:00,47.248252532444894,-1.5773629490286112,50.0,
2022-01-25 09:13:35+00:00,47.24826397374272,-1.5773566626012325,50.0,
2022-01-25 09:13:36+00:00,47.24827424157411,-1.5773448441177607,50.0,
2022-01-25 09:13:37+00:00,47.248287233524024,-1.5773345343768597,50.0,
2022-01-25 09:13:38+00:00,47.24830156657845,-1.577324140816927,50.0,
2022-01-25 09:13:39+00:00,47.24831388797611,-1.5773180220276117,50.0,
2022-01-25 09:13:40+00:00,47.24832788575441,-1.577311735600233,51.0,
2022-01-25 09:13:41+00:00,47.2483445238322,-1.5773066226392984,51.0,
2022-01-25 09:13:42+00:00,47.24835718050599,-1.5773007553070784,51.0,
2022-01-25 09:13:43+00:00,47.248369879089296,-1.5772997494786978,51.0,
2022-01-25 09:13:44+00:00,47.2483894508332,-1.5773012582212687,50.0,
2022-01-25 09:13:45+00:00,47.24841078277677,-1.5773171000182629,50.0,
2022-01-25 09:13:46+00:00,47.24843215662986,-1.5773331094533205,49.0,
2022-01-25 09:13:47+00:00,47.248449004255235,-1.5773381385952234,49.0,
2022-01-25 09:13:48+00:00,47.248460445553064,-1.5773413237184286,49.0,
2022-01-25 09:13:49+00:00,47.24847578443587,-1.577343251556158,50.0,
2022-01-25 09:13:50+00:00,47.24849154241383,-1.5773462690412998,50.0,
2022-01-25 09:13:51+00:00,47.24851056933403,-1.5773512981832027,50.0,
2022-01-25 09:13:52+00:00,47.2485260758549,-1.5773565787822008,50.0,
2022-01-25 09:13:53+00:00,47.24854019936174,-1.5773613564670086,50.0,
2022-01-25 09:13:54+00:00,47.24855465814471,-1.5773637033998966,50.0,
2022-01-25 09:13:55+00:00,47.24856165703386,-1.5773645415902138,50.0,
2022-01-25 09:13:56+00:00,47.24856341723353,-1.5773602668195963,50.0,
2022-01-25 09:13:57+00:00,47.248570919036865,-1.5773510467261076,50.0,
2022-01-25 09:13:58+00:00,47.24858219269663,-1.577344173565507,50.0,
2022-01-25 09:13:59+00:00,47.24859614856541,-1.5773429162800312,51.0,
2022-01-25 09:14:00+00:00,47.24861295428127,-1.577341491356492,51.0,
2022-01-25 09:14:01+00:00,47.24863181356341,-1.5773387253284454,52.0,
2022-01-25 09:14:02+00:00,47.24865016993135,-1.5773398149758577,52.0,
2022-01-25 09:14:03+00:00,47.24866802338511,-1.5773334447294474,52.0,
2022-01-25 09:14:04+00:00,47.24868478719145,-1.5773293375968933,52.0,
2022-01-25 09:14:05+00:00,47.24870352074504,-1.5773326065391302,53.0,
2022-01-25 09:14:06+00:00,47.24872141610831,-1.5773345343768597,53.0,
2022-01-25 09:14:07+00:00,47.24873822182417,-1.5773411560803652,53.0,
2022-01-25 09:14:08+00:00,47.248753225430846,-1.5773464366793633,53.0,
2022-01-25 09:14:09+00:00,47.248767516575754,-1.5773468557745218,53.0,
2022-01-25 09:14:10+00:00,47.24878252018243,-1.5773452632129192,53.0,
2022-01-25 09:14:11+00:00,47.24879655987024,-1.5773431677371264,53.0,
2022-01-25 09:14:12+00:00,47.248809887096286,-1.5773387253284454,53.0,
2022-01-25 09:14:13+00:00,47.248823046684265,-1.5773300919681787,53.0,
2022-01-25 09:14:14+00:00,47.24883725401014,-1.5773231349885464,53.0,
2022-01-25 09:14:15+00:00,47.24885200615972,-1.5773150883615017,53.0,
2022-01-25 09:14:16+00:00,47.24886663258076,-1.5773053653538227,53.0,
2022-01-25 09:14:17+00:00,47.24888247437775,-1.5772978216409683,53.0,
2022-01-25 09:14:18+00:00,47.24889705888927,-1.5772929601371288,53.0,
2022-01-25 09:14:19+00:00,47.24891474470496,-1.5772935468703508,54.0,
2022-01-25 09:14:20+00:00,47.24892530590296,-1.57728910446167,54.0,
2022-01-25 09:14:21+00:00,47.24894114769995,-1.5772878471761942,54.0,
2022-01-25 09:14:22+00:00,47.24895707331598,-1.5772833209484816,54.0,
2022-01-25 09:14:23+00:00,47.248972286470234,-1.5772782918065786,54.0,
2022-01-25 09:14:24+00:00,47.248985739424825,-1.5772747714072466,54.0,
2022-01-25 09:14:25+00:00,47.2490009944886,-1.577277285978198,55.0,
2022-01-25 09:14:26+00:00,47.24901059176773,-1.5772694069892168,54.0,
2022-01-25 09:14:27+00:00,47.24902220070362,-1.577265551313758,54.0,
2022-01-25 09:14:28+00:00,47.249037539586425,-1.5772568341344595,54.0,
2022-01-25 09:14:29+00:00,47.249052501283586,-1.5772474464029074,54.0,
2022-01-25 09:14:30+00:00,47.249066582880914,-1.5772377233952284,54.0,
2022-01-25 09:14:31+00:00,47.24908263422549,-1.5772315207868814,54.0,
2022-01-25 09:14:32+00:00,47.24909524898976,-1.5772195346653461,54.0,
2022-01-25 09:14:33+00:00,47.24910853430629,-1.5772123262286186,54.0,
2022-01-25 09:14:34+00:00,47.24912077188492,-1.5772015135735273,54.0,
2022-01-25 09:14:35+00:00,47.249134560115635,-1.577194221317768,54.0,
2022-01-25 09:14:36+00:00,47.249147007241845,-1.577181564643979,54.0,
2022-01-25 09:14:37+00:00,47.24916599225253,-1.5771835763007402,54.0,
2022-01-25 09:14:38+00:00,47.24918237887323,-1.5771834924817085,53.0,
2022-01-25 09:14:39+00:00,47.24919775966555,-1.5771850850433111,53.0,
2022-01-25 09:14:40+00:00,47.2492116317153,-1.5771891083568335,53.0,
2022-01-25 09:14:41+00:00,47.24922659341246,-1.5771869290620089,52.0,
2022-01-25 09:14:42+00:00,47.24924155510962,-1.5771859232336283,52.0,
2022-01-25 09:14:43+00:00,47.24925777409226,-1.5771891083568335,51.0,
2022-01-25 09:14:44+00:00,47.249272358603776,-1.577187767252326,52.0,
2022-01-25 09:14:45+00:00,47.24928224924952,-1.5771863423287868,52.0,
2022-01-25 09:14:46+00:00,47.24929369054735,-1.577185420319438,53.0,
2022-01-25 09:14:47+00:00,47.249308777973056,-1.5771818161010742,53.0,
2022-01-25 09:14:48+00:00,47.249330529011786,-1.5771701652556658,53.0,
2022-01-25 09:14:49+00:00,47.249343185685575,-1.5771573409438133,54.0,
2022-01-25 09:14:50+00:00,47.24935617763549,-1.5771491266787052,55.0,
2022-01-25 09:14:51+00:00,47.24937063641846,-1.5771434269845486,55.0,
2022-01-25 09:14:52+00:00,47.24938463419676,-1.5771376434713602,55.0,
2022-01-25 09:14:53+00:00,47.249396410770714,-1.5771304350346327,55.0,
2022-01-25 09:14:54+00:00,47.2494050860405,-1.577124735340476,55.0,
2022-01-25 09:14:55+00:00,47.24941615015268,-1.5771192032843828,54.0,
2022-01-25 09:14:56+00:00,47.24943052511662,-1.577110905200243,54.0,
2022-01-25 09:14:57+00:00,47.24944619927555,-1.577105037868023,54.0,
2022-01-25 09:14:58+00:00,47.249463088810444,-1.577108222991228,54.0,
2022-01-25 09:14:59+00:00,47.249479978345335,-1.577115012332797,54.0,
2022-01-25 09:15:00+00:00,47.249495862051845,-1.5771119948476553,54.0,
2022-01-25 09:15:01+00:00,47.24951019510627,-1.5771109890192747,54.0,
2022-01-25 09:15:02+00:00,47.24952817428857,-1.5771139226853848,54.0,
2022-01-25 09:15:03+00:00,47.249543094076216,-1.5771110728383064,54.0,
2022-01-25 09:15:04+00:00,47.24955872632563,-1.5771000925451517,54.0,
2022-01-25 09:15:05+00:00,47.24957465194166,-1.5770930517464876,54.0,
2022-01-25 09:15:06+00:00,47.24959099665284,-1.5770896151661873,54.0,
2022-01-25 09:15:07+00:00,47.249606838449836,-1.5770891960710287,54.0,
2022-01-25 09:15:08+00:00,47.249623644165695,-1.5770907048135996,54.0,
2022-01-25 09:15:09+00:00,47.24963961169124,-1.5770913753658533,54.0,
2022-01-25 09:15:10+00:00,47.24965679459274,-1.5770940575748682,54.0,
2022-01-25 09:15:11+00:00,47.2496736003086,-1.5770910400897264,55.0,
2022-01-25 09:15:12+00:00,47.249688897281885,-1.5770865138620138,55.0,
2022-01-25 09:15:13+00:00,47.24970486480743,-1.5770775452256203,55.0,
2022-01-25 09:15:14+00:00,47.249718946404755,-1.5770747791975737,55.0,
2022-01-25 09:15:15+00:00,47.24973101634532,-1.577068492770195,55.0,
2022-01-25 09:15:16+00:00,47.2497415356338,-1.5770606976002455,55.0,
2022-01-25 09:15:17+00:00,47.24975410848856,-1.5770547464489937,55.0,
2022-01-25 09:15:18+00:00,47.24976789671928,-1.5770470350980759,55.0,
2022-01-25 09:15:19+00:00,47.249780762940645,-1.577041083946824,55.0,
2022-01-25 09:15:20+00:00,47.249788767658174,-1.5770394075661898,55.0,
2022-01-25 09:15:21+00:00,47.24980037659407,-1.5770353842526674,55.0,
2022-01-25 09:15:22+00:00,47.2498123627156,-1.5770286787301302,55.0,
2022-01-25 09:15:23+00:00,47.24982493557036,-1.5770174469798803,55.0,
2022-01-25 09:15:24+00:00,47.24984002299607,-1.5770176146179438,55.0,
2022-01-25 09:15:25+00:00,47.24985620006919,-1.5770148485898972,55.0,
2022-01-25 09:15:26+00:00,47.2498720837757,-1.5770142618566751,55.0,
2022-01-25 09:15:27+00:00,47.24988612346351,-1.577010154724121,55.0,
2022-01-25 09:15:28+00:00,47.249901252798736,-1.5770076401531696,54.0,
2022-01-25 09:15:29+00:00,47.24991768132895,-1.5769977495074272,54.0,
2022-01-25 09:15:30+00:00,47.24993448704481,-1.5769901219755411,54.0,
2022-01-25 09:15:31+00:00,47.24995380733162,-1.5769819915294647,54.0,
2022-01-25 09:15:32+00:00,47.24996998440474,-1.5769736096262932,54.0,
2022-01-25 09:15:33+00:00,47.249985197559,-1.5769647248089314,54.0,
2022-01-25 09:15:34+00:00,47.250001835636795,-1.5769576840102673,54.0,
2022-01-25 09:15:35+00:00,47.25001809652895,-1.5769541636109352,54.0,
2022-01-25 09:15:36+00:00,47.25003192666918,-1.5769501402974129,54.0,
2022-01-25 09:15:37+00:00,47.25004843901843,-1.576947458088398,54.0,
2022-01-25 09:15:38+00:00,47.2500652866438,-1.576944189146161,54.0,
2022-01-25 09:15:39+00:00,47.25007869768888,-1.5769387409090996,54.0,
2022-01-25 09:15:40+00:00,47.250091563910246,-1.5769355557858944,55.0,
2022-01-25 09:15:41+00:00,47.250105435959995,-1.5769343823194504,55.0,
2022-01-25 09:15:42+00:00,47.250118595547974,-1.5769387409090996,55.0,
2022-01-25 09:15:43+00:00,47.25012907292694,-1.5769397467374802,55.0,
2022-01-25 09:15:44+00:00,47.25013867020607,-1.5769364777952433,55.0,
2022-01-25 09:15:45+00:00,47.250150446780026,-1.576934214681387,56.0,
2022-01-25 09:15:46+00:00,47.25016192998737,-1.5769306104630232,56.0,
2022-01-25 09:15:47+00:00,47.250175843946636,-1.5769249945878983,56.0,
2022-01-25 09:15:48+00:00,47.250188500620425,-1.576922731474042,57.0,
2022-01-25 09:15:49+00:00,47.250204090960324,-1.5769180376082659,56.0,
2022-01-25 09:15:50+00:00,47.25021871738136,-1.576913259923458,57.0,
2022-01-25 09:15:51+00:00,47.2502346849069,-1.5769076440483332,58.0,
2022-01-25 09:15:52+00:00,47.25025492720306,-1.5769008547067642,58.0,
2022-01-25 09:15:53+00:00,47.25027927663177,-1.576890042051673,59.0,
2022-01-25 09:15:54+00:00,47.25030253641307,-1.5768853481858969,59.0,
2022-01-25 09:15:55+00:00,47.25032554473728,-1.5768880303949118,59.0,
2022-01-25 09:15:56+00:00,47.25034599658102,-1.576890628784895,59.0,
2022-01-25 09:15:57+00:00,47.2503686696291,-1.576897669583559,58.0,
2022-01-25 09:15:58+00:00,47.250387319363654,-1.5768951550126076,59.0,
2022-01-25 09:15:59+00:00,47.25040525663644,-1.5768952388316393,59.0,
2022-01-25 09:16:00+00:00,47.25042051170021,-1.5768919698894024,59.0,
2022-01-25 09:16:01+00:00,47.25043329410255,-1.5768912993371487,59.0,
2022-01-25 09:16:02+00:00,47.2504479624331,-1.576886773109436,60.0,
2022-01-25 09:16:03+00:00,47.250463091768324,-1.5768816601485014,60.0,
2022-01-25 09:16:04+00:00,47.2504765028134,-1.5768726076930761,60.0,
2022-01-25 09:16:05+00:00,47.250490500591695,-1.5768767148256302,60.0,
2022-01-25 09:16:06+00:00,47.250507096759975,-1.5768772177398205,60.0,
2022-01-25 09:16:07+00:00,47.250522770918906,-1.5768736973404884,61.0,
2022-01-25 09:16:08+00:00,47.2505370201543,-1.5768731106072664,61.0,
2022-01-25 09:16:09+00:00,47.25055600516498,-1.576870260760188,61.0,
2022-01-25 09:16:10+00:00,47.250573774799705,-1.576870009303093,61.0,
2022-01-25 09:16:11+00:00,47.25059024523944,-1.5768677461892366,61.0,
2022-01-25 09:16:12+00:00,47.250605542212725,-1.5768609568476677,61.0,
2022-01-25 09:16:13+00:00,47.25061962381005,-1.576857352629304,61.0,
2022-01-25 09:16:14+00:00,47.2506377287209,-1.5768513176590204,61.0,
2022-01-25 09:16:15+00:00,47.25065273232758,-1.576847294345498,61.0,
2022-01-25 09:16:16+00:00,47.25066425744444,-1.5768439415842295,61.0,
2022-01-25 09:16:17+00:00,47.25067590828985,-1.5768394991755486,61.0,
2022-01-25 09:16:18+00:00,47.2506905766204,-1.5768365655094385,61.0,
2022-01-25 09:16:19+00:00,47.250707717612386,-1.5768296923488379,61.0,
2022-01-25 09:16:20+00:00,47.250725529156625,-1.5768284350633621,62.0,
2022-01-25 09:16:21+00:00,47.25073961075395,-1.5768230706453323,62.0,
2022-01-25 09:16:22+00:00,47.25075381807983,-1.5768200531601906,62.0,
2022-01-25 09:16:23+00:00,47.25076840259135,-1.5768173709511757,62.0,
2022-01-25 09:16:24+00:00,47.25078403484076,-1.576815526932478,62.0,
2022-01-25 09:16:25+00:00,47.25079882889986,-1.5768142696470022,63.0,
2022-01-25 09:16:26+00:00,47.25081420969218,-1.5768104139715433,63.0,
2022-01-25 09:16:27+00:00,47.250829841941595,-1.5768089890480042,63.0,
2022-01-25 09:16:28+00:00,47.250845725648105,-1.5768053010106087,63.0,
2022-01-25 09:16:29+00:00,47.25086257327348,-1.576804295182228,63.0,
2022-01-25 09:16:30+00:00,47.250876193866134,-1.5767976734787226,63.0,
2022-01-25 09:16:31+00:00,47.250890652649105,-1.576797254383564,63.0,
2022-01-25 09:16:32+00:00,47.25090720690787,-1.5767939016222954,63.0,
2022-01-25 09:16:33+00:00,47.25092233624309,-1.5767884533852339,63.0,
2022-01-25 09:16:34+00:00,47.250935873016715,-1.5767805743962526,63.0,
2022-01-25 09:16:35+00:00,47.25095188245177,-1.5767681691795588,63.0,
2022-01-25 09:16:36+00:00,47.250965419225395,-1.5767597872763872,63.0,
2022-01-25 09:16:37+00:00,47.25098256021738,-1.5767527464777231,63.0,
2022-01-25 09:16:38+00:00,47.25099844392389,-1.576748387888074,63.0,
2022-01-25 09:16:39+00:00,47.25101491436362,-1.576745705679059,63.0,
